,1,3,5,2,4
4770,0.00026702880859375,6.29425048828125e-05,1.3828277587890625e-05,0.0001289844512939453,3.0040740966796875e-05
4780,0.00026106834411621094,6.29425048828125e-05,1.4066696166992188e-05,0.00012993812561035156,3.0994415283203125e-05
4790,0.00026226043701171875,6.413459777832031e-05,1.4066696166992188e-05,0.00012993812561035156,3.0994415283203125e-05
4800,0.00026297569274902344,6.413459777832031e-05,1.4066696166992188e-05,0.0001308917999267578,2.9802322387695312e-05
4810,0.0002617835998535156,6.389617919921875e-05,1.4066696166992188e-05,0.00013017654418945312,3.123283386230469e-05
4820,0.00026798248291015625,6.389617919921875e-05,1.4066696166992188e-05,0.00013113021850585938,3.0040740966796875e-05
4830,0.00026702880859375,6.389617919921875e-05,1.4066696166992188e-05,0.0001308917999267578,3.0994415283203125e-05
4840,0.0002639293670654297,6.67572021484375e-05,1.3828277587890625e-05,0.0001380443572998047,3.0994415283203125e-05
4850,0.00026535987854003906,6.4849853515625e-05,1.4066696166992188e-05,0.00013184547424316406,3.0994415283203125e-05
4860,0.00026702880859375,6.389617919921875e-05,1.4066696166992188e-05,0.00013184547424316406,3.0994415283203125e-05
4870,0.0002658367156982422,6.508827209472656e-05,1.4066696166992188e-05,0.00013184547424316406,3.0994415283203125e-05
4880,0.00026702880859375,6.508827209472656e-05,1.4066696166992188e-05,0.0001327991485595703,3.0994415283203125e-05
4890,0.0002682209014892578,6.4849853515625e-05,1.4066696166992188e-05,0.0001347064971923828,3.123283386230469e-05
4900,0.0002682209014892578,6.508827209472656e-05,1.5020370483398438e-05,0.00013375282287597656,3.2901763916015625e-05
4910,0.0002849102020263672,7.009506225585938e-05,1.5020370483398438e-05,0.00014591217041015625,3.2901763916015625e-05
4920,0.0002741813659667969,6.4849853515625e-05,1.5020370483398438e-05,0.0001361370086669922,3.0994415283203125e-05
4930,0.0002720355987548828,6.508827209472656e-05,1.4781951904296875e-05,0.00013589859008789062,3.123283386230469e-05
4940,0.00027108192443847656,6.604194641113281e-05,1.5020370483398438e-05,0.00013494491577148438,3.1948089599609375e-05
4950,0.000270843505859375,6.604194641113281e-05,1.52587890625e-05,0.00013518333435058594,3.218650817871094e-05
4960,0.00027108192443847656,6.699562072753906e-05,1.3828277587890625e-05,0.00013399124145507812,3.1948089599609375e-05
4970,0.00027108192443847656,6.580352783203125e-05,1.4781951904296875e-05,0.00013494491577148438,3.218650817871094e-05
4980,0.0002770423889160156,6.604194641113281e-05,1.52587890625e-05,0.0001361370086669922,3.1948089599609375e-05
4990,0.0002758502960205078,6.604194641113281e-05,1.4066696166992188e-05,0.00013589859008789062,3.218650817871094e-05
5000,0.0002739429473876953,6.67572021484375e-05,1.3828277587890625e-05,0.00013589859008789062,3.1948089599609375e-05
5010,0.0002753734588623047,6.604194641113281e-05,1.5020370483398438e-05,0.00013494491577148438,3.1948089599609375e-05
5020,0.00027680397033691406,6.699562072753906e-05,1.52587890625e-05,0.00013685226440429688,3.1948089599609375e-05
5030,0.00027489662170410156,6.723403930664062e-05,1.4066696166992188e-05,0.00013589859008789062,3.1948089599609375e-05
5040,0.0002760887145996094,6.699562072753906e-05,1.4781951904296875e-05,0.00013685226440429688,3.1948089599609375e-05
5050,0.00027632713317871094,6.794929504394531e-05,1.5020370483398438e-05,0.0001380443572998047,3.314018249511719e-05
5060,0.0002770423889160156,6.794929504394531e-05,1.52587890625e-05,0.0001380443572998047,3.1948089599609375e-05
5070,0.0002770423889160156,6.818771362304688e-05,1.52587890625e-05,0.00013780593872070312,3.1948089599609375e-05
5080,0.0002779960632324219,6.794929504394531e-05,1.5020370483398438e-05,0.000141143798828125,3.1948089599609375e-05
5090,0.0002779960632324219,6.818771362304688e-05,1.5020370483398438e-05,0.00013899803161621094,3.1948089599609375e-05
5100,0.0002789497375488281,6.699562072753906e-05,1.5735626220703125e-05,0.0001373291015625,3.218650817871094e-05
5110,0.0002791881561279297,6.771087646484375e-05,1.4781951904296875e-05,0.00013899803161621094,3.314018249511719e-05
5120,0.00028014183044433594,6.914138793945312e-05,1.52587890625e-05,0.00013899803161621094,3.1948089599609375e-05
5130,0.0002810955047607422,6.866455078125e-05,1.4781951904296875e-05,0.00013899803161621094,3.314018249511719e-05
5140,0.00028514862060546875,6.890296936035156e-05,1.5974044799804688e-05,0.0001399517059326172,3.2901763916015625e-05
5150,0.0002810955047607422,6.914138793945312e-05,1.5974044799804688e-05,0.0001399517059326172,3.314018249511719e-05
5160,0.00028204917907714844,6.890296936035156e-05,1.5020370483398438e-05,0.0001399517059326172,3.409385681152344e-05
5170,0.0002827644348144531,6.866455078125e-05,1.52587890625e-05,0.000141143798828125,3.2901763916015625e-05
5180,0.0002830028533935547,6.890296936035156e-05,1.5020370483398438e-05,0.00014090538024902344,3.3855438232421875e-05
5190,0.0002830028533935547,6.890296936035156e-05,1.5974044799804688e-05,0.00014090538024902344,3.2901763916015625e-05
5200,0.0002841949462890625,6.914138793945312e-05,1.621246337890625e-05,0.0001442432403564453,3.2901763916015625e-05
5210,0.00028705596923828125,6.985664367675781e-05,1.5974044799804688e-05,0.00014090538024902344,3.2901763916015625e-05
5220,0.00028514862060546875,6.890296936035156e-05,1.52587890625e-05,0.0001418590545654297,3.2901763916015625e-05
5230,0.00028586387634277344,6.914138793945312e-05,1.5974044799804688e-05,0.0001418590545654297,3.409385681152344e-05
5240,0.0002887248992919922,6.985664367675781e-05,1.5974044799804688e-05,0.00014209747314453125,3.409385681152344e-05
5250,0.00028705596923828125,6.985664367675781e-05,1.5735626220703125e-05,0.0001430511474609375,3.409385681152344e-05
5260,0.0002880096435546875,7.128715515136719e-05,1.621246337890625e-05,0.0001430511474609375,3.409385681152344e-05
5270,0.00029087066650390625,7.009506225585938e-05,1.4781951904296875e-05,0.0001430511474609375,3.314018249511719e-05
5280,0.00029015541076660156,7.009506225585938e-05,1.5974044799804688e-05,0.0001430511474609375,3.409385681152344e-05
5290,0.00028896331787109375,7.128715515136719e-05,1.621246337890625e-05,0.0001442432403564453,3.409385681152344e-05
5300,0.00029277801513671875,7.104873657226562e-05,1.5974044799804688e-05,0.00014495849609375,3.409385681152344e-05
5310,0.00029087066650390625,7.081031799316406e-05,1.4781951904296875e-05,0.0001442432403564453,3.3855438232421875e-05
5320,0.0002911090850830078,7.295608520507812e-05,1.5974044799804688e-05,0.00014495849609375,3.62396240234375e-05
5330,0.00029397010803222656,7.081031799316406e-05,1.621246337890625e-05,0.00014495849609375,3.3855438232421875e-05
5340,0.00029277801513671875,7.104873657226562e-05,1.5735626220703125e-05,0.00014519691467285156,3.3855438232421875e-05
5350,0.0002932548522949219,7.176399230957031e-05,1.621246337890625e-05,0.00014591217041015625,3.409385681152344e-05
5360,0.00029587745666503906,7.200241088867188e-05,1.621246337890625e-05,0.00014591217041015625,3.528594970703125e-05
5370,0.00029397010803222656,7.200241088867188e-05,1.5974044799804688e-05,0.00014591217041015625,3.3855438232421875e-05
5380,0.0002949237823486328,7.200241088867188e-05,1.5974044799804688e-05,0.0001461505889892578,3.3855438232421875e-05
5390,0.0002980232238769531,7.200241088867188e-05,1.621246337890625e-05,0.00014591217041015625,3.504753112792969e-05
5400,0.0002968311309814453,7.200241088867188e-05,1.5974044799804688e-05,0.00015592575073242188,3.3855438232421875e-05
5410,0.0002961158752441406,7.319450378417969e-05,1.5974044799804688e-05,0.0001468658447265625,3.3855438232421875e-05
5420,0.0002999305725097656,7.200241088867188e-05,1.5974044799804688e-05,0.00014710426330566406,3.504753112792969e-05
5430,0.0002970695495605469,7.319450378417969e-05,1.5974044799804688e-05,0.0001468658447265625,3.4809112548828125e-05
5440,0.0002980232238769531,7.295608520507812e-05,2.09808349609375e-05,0.00014781951904296875,3.528594970703125e-05
5450,0.0003008842468261719,7.224082946777344e-05,1.5974044799804688e-05,0.0001480579376220703,3.4809112548828125e-05
5460,0.0002980232238769531,7.295608520507812e-05,1.621246337890625e-05,0.00014901161193847656,3.504753112792969e-05
5470,0.0002989768981933594,7.295608520507812e-05,1.621246337890625e-05,0.00014901161193847656,3.504753112792969e-05
5480,0.0003027915954589844,7.295608520507812e-05,1.6927719116210938e-05,0.00014901161193847656,3.504753112792969e-05
5490,0.0003006458282470703,7.295608520507812e-05,1.6927719116210938e-05,0.00015020370483398438,3.600120544433594e-05
5500,0.00030112266540527344,7.414817810058594e-05,1.6927719116210938e-05,0.000148773193359375,3.4809112548828125e-05
5510,0.0003008842468261719,7.319450378417969e-05,1.5974044799804688e-05,0.00015020370483398438,3.4809112548828125e-05
5520,0.0003020763397216797,7.390975952148438e-05,1.71661376953125e-05,0.0001499652862548828,3.504753112792969e-05
5530,0.0003020763397216797,7.390975952148438e-05,1.6927719116210938e-05,0.0001499652862548828,3.600120544433594e-05
5540,0.0003070831298828125,7.390975952148438e-05,1.5974044799804688e-05,0.00015091896057128906,3.504753112792969e-05
5550,0.0003039836883544922,7.390975952148438e-05,1.6927719116210938e-05,0.00015091896057128906,3.600120544433594e-05
5560,0.0003037452697753906,7.486343383789062e-05,1.5735626220703125e-05,0.00015091896057128906,3.4809112548828125e-05
5570,0.00030517578125,7.414817810058594e-05,1.6927719116210938e-05,0.00015163421630859375,3.600120544433594e-05
5580,0.000308990478515625,7.390975952148438e-05,1.6927719116210938e-05,0.00015211105346679688,3.5762786865234375e-05
5590,0.0003070831298828125,7.915496826171875e-05,1.6689300537109375e-05,0.00015497207641601562,3.695487976074219e-05
5600,0.0003070831298828125,7.390975952148438e-05,1.6689300537109375e-05,0.0001518726348876953,3.600120544433594e-05
5610,0.0003070831298828125,7.486343383789062e-05,1.6689300537109375e-05,0.00015211105346679688,6.198883056640625e-05
5620,0.0003070831298828125,7.462501525878906e-05,1.5735626220703125e-05,0.00015282630920410156,3.5762786865234375e-05
5630,0.000308990478515625,7.510185241699219e-05,1.6927719116210938e-05,0.00015306472778320312,3.62396240234375e-05
5640,0.000308990478515625,7.510185241699219e-05,1.71661376953125e-05,0.00015282630920410156,3.5762786865234375e-05
5650,0.0003120899200439453,7.605552673339844e-05,1.6927719116210938e-05,0.0001537799835205078,3.6716461181640625e-05
5660,0.00030994415283203125,7.605552673339844e-05,1.6927719116210938e-05,0.0001552104949951172,3.6716461181640625e-05
5670,0.00031113624572753906,7.605552673339844e-05,1.6689300537109375e-05,0.00015401840209960938,3.600120544433594e-05
5680,0.00031495094299316406,7.581710815429688e-05,1.6927719116210938e-05,0.0001552104949951172,3.695487976074219e-05
5690,0.0003120899200439453,7.581710815429688e-05,1.6927719116210938e-05,0.00015497207641601562,3.600120544433594e-05
5700,0.0003120899200439453,7.724761962890625e-05,1.7881393432617188e-05,0.00015473365783691406,3.695487976074219e-05
5710,0.0003159046173095703,7.724761962890625e-05,1.71661376953125e-05,0.00015497207641601562,3.695487976074219e-05
5720,0.0003159046173095703,7.605552673339844e-05,1.7881393432617188e-05,0.00015473365783691406,3.695487976074219e-05
5730,0.00031375885009765625,7.915496826171875e-05,1.6927719116210938e-05,0.00015592575073242188,3.695487976074219e-05
5740,0.0003199577331542969,7.605552673339844e-05,1.6927719116210938e-05,0.00015616416931152344,3.695487976074219e-05
5750,0.0003151893615722656,7.700920104980469e-05,1.6689300537109375e-05,0.00015592575073242188,3.695487976074219e-05
5760,0.0003151893615722656,7.700920104980469e-05,1.811981201171875e-05,0.0001590251922607422,3.719329833984375e-05
5770,0.00031495094299316406,7.677078247070312e-05,1.71661376953125e-05,0.00015687942504882812,3.695487976074219e-05
5780,0.0003190040588378906,7.700920104980469e-05,1.7881393432617188e-05,0.0001571178436279297,3.814697265625e-05
5790,0.0003199577331542969,7.700920104980469e-05,1.6927719116210938e-05,0.00015687942504882812,3.790855407714844e-05
5800,0.0003180503845214844,7.82012939453125e-05,1.811981201171875e-05,0.00015783309936523438,3.6716461181640625e-05
5810,0.0003178119659423828,7.796287536621094e-05,1.6927719116210938e-05,0.0001583099365234375,3.695487976074219e-05
5820,0.0003209114074707031,7.796287536621094e-05,1.7881393432617188e-05,0.00015807151794433594,3.814697265625e-05
5830,0.0003199577331542969,7.796287536621094e-05,1.6927719116210938e-05,0.00015807151794433594,3.790855407714844e-05
5840,0.00032019615173339844,7.796287536621094e-05,1.7881393432617188e-05,0.00015878677368164062,3.814697265625e-05
5850,0.0003209114074707031,7.891654968261719e-05,1.8358230590820312e-05,0.0001590251922607422,3.790855407714844e-05
5860,0.0003199577331542969,7.796287536621094e-05,1.7881393432617188e-05,0.00015997886657714844,3.790855407714844e-05
5870,0.0003209114074707031,7.82012939453125e-05,1.7881393432617188e-05,0.0001609325408935547,3.814697265625e-05
5880,0.00032711029052734375,7.915496826171875e-05,1.811981201171875e-05,0.00015997886657714844,3.886222839355469e-05
5890,0.0003230571746826172,7.82012939453125e-05,1.811981201171875e-05,0.00016117095947265625,3.790855407714844e-05
5900,0.0003228187561035156,7.867813110351562e-05,1.7881393432617188e-05,0.000164031982421875,3.910064697265625e-05
5910,0.0003230571746826172,7.915496826171875e-05,1.7881393432617188e-05,0.00016117095947265625,3.790855407714844e-05
5920,0.00032401084899902344,7.915496826171875e-05,1.8358230590820312e-05,0.00016117095947265625,3.790855407714844e-05
5930,0.0003268718719482422,8.0108642578125e-05,1.811981201171875e-05,0.0001621246337890625,3.910064697265625e-05
5940,0.0003249645233154297,7.891654968261719e-05,1.811981201171875e-05,0.00016188621520996094,3.814697265625e-05
5950,0.0003268718719482422,8.0108642578125e-05,1.811981201171875e-05,0.0001621246337890625,3.886222839355469e-05
5960,0.00032901763916015625,8.0108642578125e-05,1.7881393432617188e-05,0.00016307830810546875,3.886222839355469e-05
5970,0.0003268718719482422,8.0108642578125e-05,1.7881393432617188e-05,0.00016307830810546875,3.910064697265625e-05
5980,0.00032782554626464844,8.106231689453125e-05,1.7881393432617188e-05,0.00016307830810546875,3.886222839355469e-05
5990,0.00032782554626464844,8.0108642578125e-05,1.7881393432617188e-05,0.00016307830810546875,3.886222839355469e-05
6000,0.00032901763916015625,8.0108642578125e-05,1.811981201171875e-05,0.00016307830810546875,3.790855407714844e-05
6010,0.00032901763916015625,7.987022399902344e-05,1.811981201171875e-05,0.00016307830810546875,3.933906555175781e-05
6020,0.00033473968505859375,8.106231689453125e-05,1.8358230590820312e-05,0.0001652240753173828,3.886222839355469e-05
6030,0.0003299713134765625,8.082389831542969e-05,1.7881393432617188e-05,0.00016379356384277344,3.910064697265625e-05
6040,0.0003330707550048828,8.296966552734375e-05,1.9073486328125e-05,0.00016498565673828125,4.00543212890625e-05
6050,0.00034499168395996094,8.130073547363281e-05,1.7881393432617188e-05,0.00016498565673828125,4.00543212890625e-05
6060,0.00033211708068847656,8.106231689453125e-05,1.7881393432617188e-05,0.0001647472381591797,4.00543212890625e-05
6070,0.00033211708068847656,8.20159912109375e-05,1.8835067749023438e-05,0.00016617774963378906,4.029273986816406e-05
6080,0.0003330707550048828,8.392333984375e-05,1.8835067749023438e-05,0.0001652240753173828,3.933906555175781e-05
6090,0.0003330707550048828,8.106231689453125e-05,1.7881393432617188e-05,0.0001690387725830078,3.886222839355469e-05
6100,0.00033402442932128906,8.225440979003906e-05,1.811981201171875e-05,0.0001659393310546875,3.886222839355469e-05
6110,0.0003349781036376953,8.225440979003906e-05,1.9073486328125e-05,0.00016689300537109375,4.00543212890625e-05
6120,0.00033783912658691406,8.20159912109375e-05,1.7881393432617188e-05,0.00016689300537109375,3.981590270996094e-05
6130,0.00033593177795410156,8.20159912109375e-05,1.8835067749023438e-05,0.0001671314239501953,4.00543212890625e-05
6140,0.0003361701965332031,8.20159912109375e-05,1.9311904907226562e-05,0.0001678466796875,4.291534423828125e-05
6150,0.0003368854522705078,8.225440979003906e-05,1.9073486328125e-05,0.00017189979553222656,4.00543212890625e-05
6160,0.00033783912658691406,8.20159912109375e-05,1.8835067749023438e-05,0.00016808509826660156,4.00543212890625e-05
6170,0.0003368854522705078,8.296966552734375e-05,1.7881393432617188e-05,0.0001709461212158203,4.00543212890625e-05
6180,0.0003390312194824219,8.177757263183594e-05,1.8835067749023438e-05,0.0001690387725830078,4.00543212890625e-05
6190,0.0003390312194824219,8.296966552734375e-05,1.9073486328125e-05,0.00016880035400390625,4.00543212890625e-05
6200,0.00034308433532714844,8.320808410644531e-05,1.9073486328125e-05,0.00016999244689941406,4.00543212890625e-05
6210,0.0003402233123779297,8.296966552734375e-05,1.8835067749023438e-05,0.00016999244689941406,4.029273986816406e-05
6220,0.0003399848937988281,8.392333984375e-05,1.8835067749023438e-05,0.00017023086547851562,4.100799560546875e-05
6230,0.00034117698669433594,8.320808410644531e-05,1.9073486328125e-05,0.00016999244689941406,4.100799560546875e-05
6240,0.0003428459167480469,8.392333984375e-05,1.9073486328125e-05,0.00017070770263671875,4.100799560546875e-05
6250,0.0003418922424316406,8.392333984375e-05,1.8835067749023438e-05,0.00016999244689941406,4.00543212890625e-05
6260,0.0003421306610107422,8.416175842285156e-05,1.9073486328125e-05,0.00017189979553222656,4.100799560546875e-05
6270,0.0003437995910644531,8.392333984375e-05,1.9073486328125e-05,0.00017118453979492188,4.076957702636719e-05
6280,0.00034689903259277344,8.487701416015625e-05,1.9073486328125e-05,0.0001709461212158203,4.100799560546875e-05
6290,0.00034880638122558594,8.487701416015625e-05,1.9073486328125e-05,0.00017189979553222656,4.100799560546875e-05
6300,0.00034499168395996094,8.416175842285156e-05,1.8835067749023438e-05,0.00017499923706054688,4.124641418457031e-05
6310,0.00034618377685546875,8.511543273925781e-05,1.8835067749023438e-05,0.00017189979553222656,4.100799560546875e-05
6320,0.0003459453582763672,8.487701416015625e-05,1.9073486328125e-05,0.0001728534698486328,4.100799560546875e-05
6330,0.0003490447998046875,8.487701416015625e-05,1.9073486328125e-05,0.00017309188842773438,4.1961669921875e-05
6340,0.00034499168395996094,8.511543273925781e-05,1.9073486328125e-05,0.00017380714416503906,4.1961669921875e-05
6350,0.0003478527069091797,8.606910705566406e-05,2.002716064453125e-05,0.00017404556274414062,4.1961669921875e-05
6360,0.0003490447998046875,8.58306884765625e-05,1.9073486328125e-05,0.00017309188842773438,4.124641418457031e-05
6370,0.00034880638122558594,8.535385131835938e-05,1.8835067749023438e-05,0.00017309188842773438,4.100799560546875e-05
6380,0.0003509521484375,8.606910705566406e-05,1.9073486328125e-05,0.0001742839813232422,4.1961669921875e-05
6390,0.00034999847412109375,8.58306884765625e-05,1.9073486328125e-05,0.00017404556274414062,4.100799560546875e-05
6400,0.0003509521484375,8.606910705566406e-05,1.8835067749023438e-05,0.00017499923706054688,4.220008850097656e-05
6410,0.00036978721618652344,8.606910705566406e-05,1.9073486328125e-05,0.0001919269561767578,4.1961669921875e-05
6420,0.0003509521484375,8.58306884765625e-05,1.9788742065429688e-05,0.0001747608184814453,4.1961669921875e-05
6430,0.0003552436828613281,8.58306884765625e-05,1.9788742065429688e-05,0.00017571449279785156,4.220008850097656e-05
6440,0.00035309791564941406,8.606910705566406e-05,1.9788742065429688e-05,0.00017595291137695312,4.1961669921875e-05
6450,0.0003540515899658203,8.606910705566406e-05,1.9788742065429688e-05,0.00017523765563964844,4.1961669921875e-05
6460,0.0003528594970703125,8.678436279296875e-05,1.8835067749023438e-05,0.00017595291137695312,4.1961669921875e-05
6470,0.0003540515899658203,8.702278137207031e-05,2.002716064453125e-05,0.00017690658569335938,4.220008850097656e-05
6480,0.0003552436828613281,8.702278137207031e-05,2.002716064453125e-05,0.00017786026000976562,4.1961669921875e-05
6490,0.0003571510314941406,8.797645568847656e-05,1.9073486328125e-05,0.00017690658569335938,4.1961669921875e-05
6500,0.00037217140197753906,8.702278137207031e-05,2.002716064453125e-05,0.00017786026000976562,4.1961669921875e-05
6510,0.0003559589385986328,8.702278137207031e-05,2.0265579223632812e-05,0.00017714500427246094,4.291534423828125e-05
6520,0.00035691261291503906,8.797645568847656e-05,2.002716064453125e-05,0.00017976760864257812,4.1961669921875e-05
6530,0.0003581047058105469,8.821487426757812e-05,2.0265579223632812e-05,0.0001811981201171875,4.291534423828125e-05
6540,0.0003628730773925781,8.797645568847656e-05,2.0265579223632812e-05,0.00017905235290527344,4.291534423828125e-05
6550,0.0003597736358642578,8.7738037109375e-05,2.002716064453125e-05,0.00017905235290527344,4.220008850097656e-05
6560,0.0003750324249267578,8.916854858398438e-05,2.0265579223632812e-05,0.0001800060272216797,4.1961669921875e-05
6570,0.0003600120544433594,8.821487426757812e-05,2.002716064453125e-05,0.00017881393432617188,4.1961669921875e-05
6580,0.0003609657287597656,8.916854858398438e-05,2.0265579223632812e-05,0.00018095970153808594,4.315376281738281e-05
6590,0.0003619194030761719,8.893013000488281e-05,2.09808349609375e-05,0.0001800060272216797,4.315376281738281e-05
6600,0.0003619194030761719,8.893013000488281e-05,2.09808349609375e-05,0.0001800060272216797,4.57763671875e-05
6610,0.0003859996795654297,9.202957153320312e-05,2.09808349609375e-05,0.0001971721649169922,4.506111145019531e-05
6620,0.000370025634765625,8.893013000488281e-05,2.09808349609375e-05,0.00018477439880371094,4.315376281738281e-05
6630,0.0003657341003417969,8.893013000488281e-05,2.002716064453125e-05,0.00018405914306640625,4.291534423828125e-05
6640,0.00036406517028808594,8.893013000488281e-05,2.09808349609375e-05,0.0001819133758544922,4.291534423828125e-05
6650,0.0003647804260253906,8.988380432128906e-05,2.002716064453125e-05,0.0001819133758544922,4.291534423828125e-05
6660,0.0003650188446044922,8.988380432128906e-05,2.09808349609375e-05,0.00018215179443359375,4.291534423828125e-05
6670,0.00036597251892089844,8.893013000488281e-05,2.002716064453125e-05,0.00018215179443359375,4.410743713378906e-05
6680,0.00036907196044921875,8.988380432128906e-05,2.09808349609375e-05,0.00018310546875,4.887580871582031e-05
6690,0.0003666877746582031,9.012222290039062e-05,2.002716064453125e-05,0.00018215179443359375,4.291534423828125e-05
6700,0.00036716461181640625,9.322166442871094e-05,1.9788742065429688e-05,0.00018286705017089844,4.315376281738281e-05
6710,0.0003681182861328125,8.988380432128906e-05,2.09808349609375e-05,0.00018286705017089844,4.38690185546875e-05
6720,0.0003688335418701172,8.988380432128906e-05,2.1219253540039062e-05,0.00018405914306640625,4.410743713378906e-05
6730,0.0003719329833984375,9.083747863769531e-05,2.09808349609375e-05,0.00018405914306640625,4.482269287109375e-05
6740,0.00036978721618652344,9.107589721679688e-05,2.09808349609375e-05,0.00018405914306640625,4.410743713378906e-05
6750,0.000370025634765625,9.083747863769531e-05,2.1219253540039062e-05,0.0001850128173828125,4.38690185546875e-05
6760,0.000370025634765625,9.107589721679688e-05,2.09808349609375e-05,0.0001850128173828125,4.410743713378906e-05
6770,0.00040602684020996094,9.107589721679688e-05,2.09808349609375e-05,0.00018525123596191406,4.410743713378906e-05
6780,0.00037097930908203125,9.322166442871094e-05,1.9788742065429688e-05,0.00018525123596191406,4.363059997558594e-05
6790,0.0003731250762939453,9.202957153320312e-05,2.09808349609375e-05,0.00018596649169921875,4.38690185546875e-05
6800,0.00037407875061035156,9.083747863769531e-05,2.09808349609375e-05,0.0001888275146484375,4.410743713378906e-05
6810,0.00037288665771484375,9.107589721679688e-05,2.09808349609375e-05,0.0001862049102783203,4.38690185546875e-05
6820,0.00037407875061035156,9.179115295410156e-05,2.09808349609375e-05,0.00018715858459472656,4.410743713378906e-05
6830,0.00037789344787597656,9.202957153320312e-05,2.09808349609375e-05,0.00018715858459472656,4.506111145019531e-05
6840,0.00037598609924316406,9.179115295410156e-05,2.09808349609375e-05,0.00018596649169921875,4.506111145019531e-05
6850,0.0003788471221923828,9.202957153320312e-05,2.09808349609375e-05,0.000186920166015625,4.506111145019531e-05
6860,0.00037598609924316406,9.202957153320312e-05,2.09808349609375e-05,0.00018715858459472656,4.38690185546875e-05
6870,0.0003769397735595703,9.512901306152344e-05,2.09808349609375e-05,0.00018787384033203125,4.482269287109375e-05
6880,0.0003771781921386719,9.322166442871094e-05,2.09808349609375e-05,0.00018787384033203125,4.506111145019531e-05
6890,0.00038313865661621094,9.202957153320312e-05,2.1219253540039062e-05,0.0001881122589111328,4.506111145019531e-05
6900,0.0003807544708251953,9.179115295410156e-05,2.09808349609375e-05,0.0001881122589111328,4.506111145019531e-05
6910,0.0003790855407714844,9.202957153320312e-05,2.193450927734375e-05,0.00018787384033203125,4.506111145019531e-05
6920,0.0003802776336669922,9.298324584960938e-05,2.1219253540039062e-05,0.00019311904907226562,4.6253204345703125e-05
6930,0.0003788471221923828,9.417533874511719e-05,2.09808349609375e-05,0.0001900196075439453,4.506111145019531e-05
6940,0.0003829002380371094,9.393692016601562e-05,2.09808349609375e-05,0.00018906593322753906,4.506111145019531e-05
6950,0.00038123130798339844,9.441375732421875e-05,2.2172927856445312e-05,0.0001900196075439453,4.601478576660156e-05
6960,0.0003819465637207031,9.298324584960938e-05,2.09808349609375e-05,0.00018978118896484375,4.506111145019531e-05
6970,0.0003871917724609375,9.5367431640625e-05,2.09808349609375e-05,0.00019097328186035156,4.76837158203125e-05
6980,0.0003840923309326172,9.393692016601562e-05,2.193450927734375e-05,0.0001900196075439453,4.57763671875e-05
6990,0.0003840923309326172,9.703636169433594e-05,2.2172927856445312e-05,0.0001900196075439453,4.601478576660156e-05
7000,0.00038504600524902344,9.512901306152344e-05,2.1219253540039062e-05,0.00019121170043945312,4.601478576660156e-05
7010,0.0003848075866699219,9.393692016601562e-05,2.193450927734375e-05,0.00019097328186035156,4.57763671875e-05
7020,0.0003879070281982422,9.489059448242188e-05,2.193450927734375e-05,0.00019216537475585938,4.601478576660156e-05
7030,0.0003859996795654297,9.5367431640625e-05,2.193450927734375e-05,0.00019216537475585938,4.57763671875e-05
7040,0.0003871917724609375,9.489059448242188e-05,2.193450927734375e-05,0.00019311904907226562,4.601478576660156e-05
7050,0.0003871917724609375,9.512901306152344e-05,2.2172927856445312e-05,0.00019311904907226562,4.57763671875e-05
7060,0.0003879070281982422,9.822845458984375e-05,2.193450927734375e-05,0.0001926422119140625,4.7206878662109375e-05
7070,0.0003879070281982422,9.489059448242188e-05,2.2172927856445312e-05,0.00019407272338867188,4.7206878662109375e-05
7080,0.00038909912109375,9.512901306152344e-05,2.193450927734375e-05,0.00019407272338867188,4.696846008300781e-05
7090,0.0003921985626220703,9.608268737792969e-05,2.193450927734375e-05,0.0001938343048095703,4.7206878662109375e-05
7100,0.00038909912109375,9.489059448242188e-05,2.193450927734375e-05,0.00019478797912597656,4.6253204345703125e-05
7110,0.0003898143768310547,9.489059448242188e-05,2.2172927856445312e-05,0.0001971721649169922,4.673004150390625e-05
7120,0.00039005279541015625,9.608268737792969e-05,2.2172927856445312e-05,0.00019407272338867188,4.696846008300781e-05
7130,0.00039577484130859375,9.584426879882812e-05,2.193450927734375e-05,0.0001938343048095703,4.792213439941406e-05
7140,0.000392913818359375,9.608268737792969e-05,2.193450927734375e-05,0.00019502639770507812,4.7206878662109375e-05
7150,0.000392913818359375,0.00011491775512695312,2.288818359375e-05,0.0001957416534423828,4.696846008300781e-05
7160,0.00039386749267578125,9.584426879882812e-05,2.193450927734375e-05,0.0001971721649169922,4.7206878662109375e-05
7170,0.0003960132598876953,9.679794311523438e-05,2.288818359375e-05,0.00019621849060058594,4.7206878662109375e-05
7180,0.00039505958557128906,9.608268737792969e-05,2.2172927856445312e-05,0.00019693374633789062,4.696846008300781e-05
7190,0.00039505958557128906,9.703636169433594e-05,2.2172927856445312e-05,0.0001971721649169922,4.696846008300781e-05
7200,0.00039505958557128906,0.00010013580322265625,2.193450927734375e-05,0.0001971721649169922,4.673004150390625e-05
7210,0.0003960132598876953,9.703636169433594e-05,2.2172927856445312e-05,0.00019598007202148438,4.673004150390625e-05
7220,0.00039696693420410156,9.703636169433594e-05,2.3126602172851562e-05,0.00019693374633789062,4.7206878662109375e-05
7230,0.0004000663757324219,9.799003601074219e-05,2.3126602172851562e-05,0.00019788742065429688,4.673004150390625e-05
