,1,2,3,4,5
1100,9.489059448242188e-05,2.002716064453125e-05,1.5735626220703125e-05,0.0003619194030761719,0.002531766891479492
1110,9.632110595703125e-05,2.09808349609375e-05,1.5735626220703125e-05,0.0003628730773925781,0.0024967193603515625
1120,9.703636169433594e-05,2.09808349609375e-05,1.5974044799804688e-05,0.00036263465881347656,0.002498149871826172
1130,9.608268737792969e-05,2.2172927856445312e-05,1.71661376953125e-05,0.0003688335418701172,0.0024979114532470703
1140,9.918212890625e-05,2.2172927856445312e-05,1.621246337890625e-05,0.00036597251892089844,0.0024907588958740234
1150,0.00010228157043457031,2.193450927734375e-05,1.71661376953125e-05,0.00036406517028808594,0.002505064010620117
1160,9.989738464355469e-05,2.1696090698242188e-05,1.5974044799804688e-05,0.0003628730773925781,0.0025031566619873047
1170,0.00010085105895996094,2.1696090698242188e-05,1.5735626220703125e-05,0.0003631114959716797,0.0025222301483154297
1180,0.00010085105895996094,2.193450927734375e-05,1.5974044799804688e-05,0.0003647804260253906,0.0025069713592529297
1190,0.00010395050048828125,2.288818359375e-05,1.5974044799804688e-05,0.00036406517028808594,0.002521991729736328
1200,0.00010395050048828125,2.3126602172851562e-05,1.621246337890625e-05,0.0003638267517089844,0.002624034881591797
1210,0.00010800361633300781,2.3126602172851562e-05,1.5974044799804688e-05,0.0003619194030761719,0.0024976730346679688
1220,0.00010514259338378906,2.288818359375e-05,1.7881393432617188e-05,0.0003657341003417969,0.0025010108947753906
1230,0.00010609626770019531,2.288818359375e-05,1.6927719116210938e-05,0.00036597251892089844,0.0024979114532470703
1240,0.00010800361633300781,2.4080276489257812e-05,1.71661376953125e-05,0.0003628730773925781,0.002498149871826172
1250,0.00010704994201660156,3.695487976074219e-05,1.621246337890625e-05,0.00037932395935058594,0.002529144287109375
1260,0.00010800361633300781,2.384185791015625e-05,1.6927719116210938e-05,0.0003628730773925781,0.0025038719177246094
1270,0.00010895729064941406,2.5033950805664062e-05,1.5735626220703125e-05,0.0003631114959716797,0.0024979114532470703
1280,0.00010967254638671875,2.4080276489257812e-05,1.621246337890625e-05,0.0003657341003417969,0.0025060176849365234
1290,0.000110626220703125,2.5033950805664062e-05,1.5735626220703125e-05,0.0003638267517089844,0.002505779266357422
1300,0.00011706352233886719,2.5033950805664062e-05,1.71661376953125e-05,0.00036406517028808594,0.0025107860565185547
1310,0.00011515617370605469,2.47955322265625e-05,1.71661376953125e-05,0.00036406517028808594,0.0025091171264648438
1320,0.00011396408081054688,2.6226043701171875e-05,1.6927719116210938e-05,0.00036406517028808594,0.0025110244750976562
1330,0.00011706352233886719,2.574920654296875e-05,1.71661376953125e-05,0.0003688335418701172,0.0025129318237304688
1340,0.00011587142944335938,2.6226043701171875e-05,1.6927719116210938e-05,0.0003628730773925781,0.0025081634521484375
1350,0.00011801719665527344,2.5987625122070312e-05,1.71661376953125e-05,0.0003631114959716797,0.0025489330291748047
1360,0.00014400482177734375,2.5987625122070312e-05,1.5974044799804688e-05,0.00037980079650878906,0.0025262832641601562
1370,0.00011968612670898438,2.7179718017578125e-05,1.6927719116210938e-05,0.00036406517028808594,0.002507925033569336
1380,0.00015473365783691406,2.7179718017578125e-05,1.6927719116210938e-05,0.0003662109375,0.0025131702423095703
1390,0.00012087821960449219,2.6702880859375e-05,1.71661376953125e-05,0.00036597251892089844,0.0025148391723632812
1400,0.0001232624053955078,2.8133392333984375e-05,1.7881393432617188e-05,0.00036406517028808594,0.0025129318237304688
1410,0.0001227855682373047,2.7894973754882812e-05,1.71661376953125e-05,0.0003647804260253906,0.0025129318237304688
1420,0.0001239776611328125,2.8133392333984375e-05,1.6689300537109375e-05,0.0003681182861328125,0.0025107860565185547
1430,0.00012612342834472656,2.8371810913085938e-05,1.7881393432617188e-05,0.0003657341003417969,0.0025060176849365234
1440,0.0001246929168701172,2.9325485229492188e-05,1.6927719116210938e-05,0.00036597251892089844,0.0025119781494140625
1450,0.000125885009765625,2.8848648071289062e-05,1.811981201171875e-05,0.0003631114959716797,0.0025148391723632812
1460,0.0001289844512939453,2.9087066650390625e-05,1.7881393432617188e-05,0.0003631114959716797,0.00251007080078125
1470,0.00012683868408203125,2.9325485229492188e-05,1.7881393432617188e-05,0.0003657341003417969,0.002506256103515625
1480,0.00012993812561035156,2.8848648071289062e-05,1.6927719116210938e-05,0.0003647804260253906,0.0025060176849365234
1490,0.00012993812561035156,3.0040740966796875e-05,1.811981201171875e-05,0.0003647804260253906,0.0024950504302978516
1500,0.00013184547424316406,3.0279159545898438e-05,1.7881393432617188e-05,0.00036406517028808594,0.0025031566619873047
1510,0.00013113021850585938,3.0040740966796875e-05,1.811981201171875e-05,0.0003628730773925781,0.0025060176849365234
1520,0.00013208389282226562,3.0040740966796875e-05,1.7881393432617188e-05,0.0003628730773925781,0.00249481201171875
1530,0.00013709068298339844,3.0994415283203125e-05,1.8835067749023438e-05,0.00036787986755371094,0.00249481201171875
1540,0.0001361370086669922,3.0994415283203125e-05,1.6689300537109375e-05,0.00036406517028808594,0.002500295639038086
1550,0.00013494491577148438,3.0994415283203125e-05,1.7881393432617188e-05,0.0003631114959716797,0.0024950504302978516
1560,0.00013589859008789062,3.0994415283203125e-05,1.7881393432617188e-05,0.00036406517028808594,0.0025370121002197266
1570,0.00014472007751464844,3.0994415283203125e-05,1.7881393432617188e-05,0.0003650188446044922,0.002518892288208008
1580,0.0001399517059326172,3.1948089599609375e-05,1.8835067749023438e-05,0.0003657341003417969,0.0025250911712646484
1590,0.00013899803161621094,3.1948089599609375e-05,1.7881393432617188e-05,0.00036406517028808594,0.0025031566619873047
1600,0.00014066696166992188,3.1948089599609375e-05,1.7881393432617188e-05,0.0003631114959716797,0.0025086402893066406
1610,0.00014090538024902344,3.314018249511719e-05,1.7881393432617188e-05,0.0003631114959716797,0.0025072097778320312
1620,0.0001430511474609375,3.1948089599609375e-05,1.811981201171875e-05,0.0003647804260253906,0.0025076866149902344
1630,0.0001437664031982422,3.314018249511719e-05,1.8358230590820312e-05,0.00036787986755371094,0.00251007080078125
1640,0.00014519691467285156,3.2901763916015625e-05,1.9073486328125e-05,0.00036525726318359375,0.0025091171264648438
1650,0.0001468658447265625,3.2901763916015625e-05,1.9073486328125e-05,0.00036406517028808594,0.0025060176849365234
1660,0.0001468658447265625,3.266334533691406e-05,1.7881393432617188e-05,0.00036597251892089844,0.0025091171264648438
1670,0.00014591217041015625,3.3855438232421875e-05,1.7881393432617188e-05,0.0003781318664550781,0.0025987625122070312
1680,0.00014710426330566406,3.314018249511719e-05,1.811981201171875e-05,0.0003650188446044922,0.0025169849395751953
1690,0.0001506805419921875,3.504753112792969e-05,2.0265579223632812e-05,0.0003631114959716797,0.002502918243408203
1700,0.0001499652862548828,3.3855438232421875e-05,1.9311904907226562e-05,0.00036406517028808594,0.0024950504302978516
1710,0.0001499652862548828,3.504753112792969e-05,1.8835067749023438e-05,0.0003650188446044922,0.002496957778930664
1720,0.00015091896057128906,3.4809112548828125e-05,1.7881393432617188e-05,0.0003628730773925781,0.00255584716796875
1730,0.00015091896057128906,3.4809112548828125e-05,1.8358230590820312e-05,0.00036406517028808594,0.0025069713592529297
1740,0.0001537799835205078,3.504753112792969e-05,1.9073486328125e-05,0.0003650188446044922,0.0025048255920410156
1750,0.00015592575073242188,3.504753112792969e-05,1.8835067749023438e-05,0.00036406517028808594,0.0025048255920410156
1760,0.00015401840209960938,3.600120544433594e-05,1.811981201171875e-05,0.0003662109375,0.0025300979614257812
1770,0.00015592575073242188,3.719329833984375e-05,1.9073486328125e-05,0.0003650188446044922,0.0024950504302978516
1780,0.00015878677368164062,3.695487976074219e-05,1.9073486328125e-05,0.00036597251892089844,0.002499818801879883
1790,0.0001571178436279297,3.5762786865234375e-05,1.9311904907226562e-05,0.0004019737243652344,0.0025081634521484375
1800,0.0001590251922607422,3.719329833984375e-05,1.8835067749023438e-05,0.0003650188446044922,0.002508878707885742
1810,0.00015997886657714844,3.719329833984375e-05,1.8835067749023438e-05,0.0005230903625488281,0.0025107860565185547
1820,0.00016164779663085938,3.695487976074219e-05,1.9073486328125e-05,0.0003638267517089844,0.0025310516357421875
1830,0.00016307830810546875,3.790855407714844e-05,1.9073486328125e-05,0.0003628730773925781,0.0025048255920410156
1840,0.0001621246337890625,3.910064697265625e-05,2.002716064453125e-05,0.00036525726318359375,0.002515077590942383
1850,0.00016498565673828125,3.886222839355469e-05,1.9311904907226562e-05,0.0003638267517089844,0.0026900768280029297
1860,0.00016689300537109375,4.00543212890625e-05,1.9788742065429688e-05,0.00039076805114746094,0.0025091171264648438
1870,0.00016379356384277344,3.814697265625e-05,1.9788742065429688e-05,0.00036716461181640625,0.0025141239166259766
1880,0.0001652240753173828,3.790855407714844e-05,1.9073486328125e-05,0.00036406517028808594,0.002535104751586914
1890,0.0001678466796875,3.886222839355469e-05,1.9073486328125e-05,0.0003650188446044922,0.0025300979614257812
1900,0.00016689300537109375,3.886222839355469e-05,1.9073486328125e-05,0.00036597251892089844,0.0025300979614257812
1910,0.0001678466796875,4.029273986816406e-05,2.09808349609375e-05,0.0003657341003417969,0.0024950504302978516
1920,0.00017213821411132812,3.910064697265625e-05,1.9788742065429688e-05,0.0003631114959716797,0.0025169849395751953
1930,0.0001728534698486328,4.00543212890625e-05,2.0265579223632812e-05,0.0003647804260253906,0.0025169849395751953
1940,0.0001728534698486328,3.886222839355469e-05,2.002716064453125e-05,0.0003638267517089844,0.0024967193603515625
1950,0.00017189979553222656,4.100799560546875e-05,2.002716064453125e-05,0.0003647804260253906,0.0025110244750976562
1960,0.00017499923706054688,4.00543212890625e-05,1.9788742065429688e-05,0.00036597251892089844,0.002502918243408203
1970,0.00017380714416503906,4.00543212890625e-05,2.002716064453125e-05,0.0003628730773925781,0.002502918243408203
1980,0.00017404556274414062,4.076957702636719e-05,2.002716064453125e-05,0.00036716461181640625,0.002596139907836914
1990,0.0001857280731201172,4.124641418457031e-05,1.9788742065429688e-05,0.0004029273986816406,0.0025022029876708984
2000,0.0001780986785888672,4.100799560546875e-05,1.9788742065429688e-05,0.00036597251892089844,0.0025000572204589844
2010,0.00017905235290527344,4.1961669921875e-05,2.0265579223632812e-05,0.00036787986755371094,0.0024971961975097656
2020,0.00017714500427246094,4.1961669921875e-05,2.002716064453125e-05,0.0003631114959716797,0.002493143081665039
2030,0.00017905235290527344,4.315376281738281e-05,2.002716064453125e-05,0.0003619194030761719,0.0025072097778320312
2040,0.0001800060272216797,4.1961669921875e-05,2.002716064453125e-05,0.0003647804260253906,0.0024988651275634766
2050,0.00018310546875,4.315376281738281e-05,2.09808349609375e-05,0.00036978721618652344,0.002501964569091797
2060,0.0001811981201171875,4.291534423828125e-05,2.002716064453125e-05,0.0003647804260253906,0.0025000572204589844
2070,0.00018405914306640625,4.315376281738281e-05,2.002716064453125e-05,0.0003650188446044922,0.002499818801879883
2080,0.0001850128173828125,4.315376281738281e-05,2.0265579223632812e-05,0.0003628730773925781,0.002494335174560547
2090,0.00018596649169921875,4.315376281738281e-05,2.09808349609375e-05,0.00036716461181640625,0.002496004104614258
2100,0.00018835067749023438,4.410743713378906e-05,2.002716064453125e-05,0.0003650188446044922,0.0024933815002441406
2110,0.0001888275146484375,4.410743713378906e-05,2.09808349609375e-05,0.00037288665771484375,0.002498149871826172
2120,0.00018835067749023438,4.410743713378906e-05,2.09808349609375e-05,0.00036406517028808594,0.002495288848876953
2130,0.00019097328186035156,4.410743713378906e-05,2.09808349609375e-05,0.0003650188446044922,0.0025031566619873047
2140,0.0001888275146484375,4.410743713378906e-05,2.002716064453125e-05,0.00036716461181640625,0.0025119781494140625
2150,0.0001888275146484375,4.506111145019531e-05,2.002716064453125e-05,0.0003650188446044922,0.002499818801879883
2160,0.00019407272338867188,4.482269287109375e-05,2.002716064453125e-05,0.00036716461181640625,0.0025110244750976562
2170,0.00019097328186035156,4.482269287109375e-05,2.09808349609375e-05,0.0003669261932373047,0.0025148391723632812
2180,0.0001919269561767578,4.482269287109375e-05,2.0265579223632812e-05,0.00036406517028808594,0.002516031265258789
2190,0.00020313262939453125,4.8160552978515625e-05,2.09808349609375e-05,0.00039386749267578125,0.002537965774536133
2200,0.00019407272338867188,4.601478576660156e-05,2.09808349609375e-05,0.0003681182861328125,0.002507925033569336
2210,0.00019788742065429688,4.601478576660156e-05,2.09808349609375e-05,0.0003657341003417969,0.0025048255920410156
2220,0.00019598007202148438,4.673004150390625e-05,2.09808349609375e-05,0.0003662109375,0.002499103546142578
2230,0.0001957416534423828,4.601478576660156e-05,2.09808349609375e-05,0.00036787986755371094,0.0025081634521484375
2240,0.00019812583923339844,4.7206878662109375e-05,2.09808349609375e-05,0.0003619194030761719,0.0025010108947753906
2250,0.00019788742065429688,4.7206878662109375e-05,2.09808349609375e-05,0.00037407875061035156,0.0024979114532470703
2260,0.0001990795135498047,4.673004150390625e-05,2.09808349609375e-05,0.0003650188446044922,0.002496004104614258
2270,0.00020313262939453125,4.7206878662109375e-05,2.09808349609375e-05,0.0003650188446044922,0.0024950504302978516
2280,0.0002009868621826172,4.673004150390625e-05,2.09808349609375e-05,0.00036406517028808594,0.002496957778930664
2290,0.00021123886108398438,4.887580871582031e-05,2.193450927734375e-05,0.0003666877746582031,0.0025720596313476562
2300,0.00021600723266601562,4.8160552978515625e-05,2.09808349609375e-05,0.0003650188446044922,0.0025141239166259766
2310,0.00020503997802734375,4.887580871582031e-05,2.2172927856445312e-05,0.00036907196044921875,0.002504110336303711
2320,0.0002048015594482422,4.8160552978515625e-05,2.193450927734375e-05,0.0003650188446044922,0.002511262893676758
2330,0.00020599365234375,4.9114227294921875e-05,2.193450927734375e-05,0.00037097930908203125,0.0025031566619873047
2340,0.00021004676818847656,4.887580871582031e-05,2.193450927734375e-05,0.0003857612609863281,0.0025086402893066406
2350,0.00021028518676757812,4.887580871582031e-05,2.193450927734375e-05,0.00036525726318359375,0.002498149871826172
2360,0.00021219253540039062,4.887580871582031e-05,2.193450927734375e-05,0.0003638267517089844,0.002496004104614258
2370,0.000209808349609375,4.982948303222656e-05,2.193450927734375e-05,0.0003666877746582031,0.002494335174560547
2380,0.00021314620971679688,5.0067901611328125e-05,2.2172927856445312e-05,0.00036406517028808594,0.00249481201171875
2390,0.00021886825561523438,5.0067901611328125e-05,2.09808349609375e-05,0.0003631114959716797,0.0025200843811035156
2400,0.00021505355834960938,5.1021575927734375e-05,2.193450927734375e-05,0.0003619194030761719,0.0024950504302978516
2410,0.00021314620971679688,5.078315734863281e-05,2.193450927734375e-05,0.0004107952117919922,0.002496004104614258
2420,0.00021696090698242188,5.1021575927734375e-05,2.193450927734375e-05,0.0003657341003417969,0.002498149871826172
2430,0.0002181529998779297,5.078315734863281e-05,2.193450927734375e-05,0.00036406517028808594,0.0024950504302978516
2440,0.00021910667419433594,5.1021575927734375e-05,2.193450927734375e-05,0.0003628730773925781,0.0024917125701904297
2450,0.0002167224884033203,5.1975250244140625e-05,2.193450927734375e-05,0.00036907196044921875,0.002505064010620117
2460,0.00022292137145996094,5.1021575927734375e-05,2.193450927734375e-05,0.0003650188446044922,0.00251007080078125
2470,0.0002219676971435547,5.1975250244140625e-05,2.1696090698242188e-05,0.0003628730773925781,0.0025098323822021484
2480,0.00021982192993164062,5.221366882324219e-05,2.2172927856445312e-05,0.00036525726318359375,0.0025119781494140625
2490,0.00022125244140625,5.1975250244140625e-05,2.288818359375e-05,0.0003638267517089844,0.0025610923767089844
